Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677886754	297	928588	932692	0	2042804	27186949354	0	37326	0	28784360517	19026152	42698967	481147	14	754	1	9
1677886756	299	934988	939092	0	2042804	27361740658	0	37326	0	28969457237	19148437	42948670	483983	14	759	1	9
1677886758	301	931460	935564	0	2042804	27528677464	0	37326	0	29146455913	19265424	43196573	486759	14	765	1	9
1677886760	303	935324	939428	0	2042804	27687884493	0	37326	0	29315256929	19376977	43416760	489256	14	769	1	9
1677886762	305	923232	927336	0	2008988	27874927395	0	37326	0	29513575285	19508071	43690634	492296	14	775	1	9
1677886764	307	913328	917432	0	1943452	28050059953	0	37326	0	29699264100	19630803	43960301	495320	14	781	1	9
1677886766	309	934704	938808	0	2008988	28257927484	0	37326	0	29919655703	19776432	44296510	499191	14	787	1	9
1677886768	311	928496	932600	0	2038272	28444272543	0	37326	0	30117243879	19907090	44639670	502987	14	793	1	9
1677886770	313	930924	935028	0	2038272	28658646529	0	37326	0	30344534000	20057278	44935793	506395	14	799	1	9
1677886772	315	924628	928732	0	2038272	28820297066	0	37326	0	30515931531	20170580	45197794	509330	14	804	1	9
1677886774	317	931424	935528	0	2038648	29012568705	0	37326	0	30719789199	20305296	45476584	512500	14	810	1	9
1677886776	319	930892	934996	0	2038648	29208404807	0	37326	0	30927429649	20442540	45758622	515635	15	816	1	9
1677886778	321	930896	935000	0	2042964	29385146105	0	37326	0	31114821930	20566380	46007116	518436	15	822	1	9
1677886780	323	942684	946788	0	2108500	29585813090	0	37326	0	31327582244	20706993	46296815	521712	15	828	1	9
1677886782	325	910432	914536	0	2057756	29768907302	0	37326	0	31521713137	20835311	46578465	524838	15	834	1	9
1677886784	327	914184	918288	0	2000264	29914700949	0	37326	0	31676291823	20937463	46870837	528207	15	839	1	9
1677886786	329	909480	913584	0	2002384	30042310526	0	37326	0	31811593772	21026899	47066496	530382	15	843	1	9
1677886788	331	922324	926428	0	2031680	30156053910	0	37326	0	31932192054	21106602	47263476	532608	15	848	1	9
1677886790	333	928468	932572	0	2031680	30248537941	0	37326	0	32030248422	21171397	47399333	534169	15	851	1	9
1677886792	335	928472	932576	0	2033388	30373414293	0	37326	0	32162650719	21258903	47605796	536508	15	856	1	9
1677886794	337	922400	926504	0	1967852	30455075491	0	37326	0	32249233374	21316127	47761095	538274	15	860	1	9
1677886796	339	930048	934152	0	2043972	30563278362	0	37326	0	32363963195	21391986	47961702	540519	15	863	1	9
1677886798	341	929232	933336	0	2043972	30727488691	0	37326	0	32538068522	21507039	48239317	543680	15	868	1	9
1677886800	343	938188	942292	0	2043972	30913209395	0	37326	0	32734987715	21637203	48553153	547201	15	874	1	9
1677886802	345	949360	953464	0	2043972	31101128973	0	37326	0	32934232433	21768883	48807660	550073	16	880	1	9
1677886804	347	951324	955428	0	2043972	31283150385	0	37326	0	33127221951	21896414	49056797	552898	16	885	1	9
1677886806	349	960056	964160	0	2043972	31460137320	0	37326	0	33314876347	22020446	49312114	555764	16	891	1	9
1677886808	351	920204	924308	0	1989112	31632506191	0	37326	0	33497633888	22141234	49591640	558909	16	897	1	9
1677886810	353	937532	941636	0	2006364	31812847676	0	37326	0	33688842515	22267591	49865915	562028	16	903	1	9
1677886812	355	929572	933676	0	1964448	31931216763	0	37326	0	33814347440	22350555	50053458	564106	16	907	1	9
1677886814	357	939768	943872	0	2029984	32032138916	0	37326	0	33921350362	22421262	50211023	565921	16	911	1	9
1677886816	359	944268	948372	0	2040584	32171666897	0	37326	0	34069288830	22519048	50411323	568147	16	916	1	9
1677886818	361	944268	948372	0	2040584	32268781995	0	37326	0	34172257822	22587111	50554490	569751	16	920	1	9
1677886820	363	940732	944836	0	2040584	32381192618	0	37326	0	34291442702	22665879	50733804	571795	16	924	1	9
1677886822	365	928628	932732	0	2062656	32491628153	0	37326	0	34408535145	22743278	50911075	573779	16	928	1	9
1677886824	367	925088	929192	0	1997120	32656470058	0	37326	0	34583310994	22858779	51162773	576639	16	933	1	9
1677886826	369	931228	935332	0	1999160	32821375840	0	37326	0	34758156096	22974342	51441952	579783	16	939	1	9
1677886828	371	937584	941688	0	2005512	33013965830	0	37326	0	34962350256	23109275	51752424	583361	17	945	1	9
1677886830	373	939808	943912	0	2034584	33195354134	0	37326	0	35154674598	23236417	52033034	586442	17	951	1	9
1677886832	375	933036	937140	0	2034584	33374130134	0	37326	0	35344223559	23361679	52289978	589356	17	956	1	9
1677886834	377	928516	932620	0	2034584	33560879917	0	37326	0	35542226871	23492529	52543414	592235	17	962	1	9
1677886836	379	897500	901604	0	1960372	33737911622	0	37326	0	35729932400	23616622	52825784	595335	17	968	1	9
1677886838	381	904916	909020	0	2025908	33912310482	0	37326	0	35914840605	23738819	53054496	597927	17	973	1	9
1677886840	383	907752	911856	0	1960372	34073870636	0	37326	0	36086138753	23852041	53267393	600295	17	979	1	9
1677886842	385	917944	922048	0	2025908	34176259011	0	37326	0	36194697810	23923788	53410351	601896	17	984	1	9
1677886844	387	922048	926152	0	2040576	34284736686	0	37326	0	36309714440	23999817	53550857	603468	17	989	1	9
1677886846	389	908536	912640	0	1975040	34377295398	0	37326	0	36407852154	24064684	53672121	604818	17	994	1	9
1677886848	391	927752	931856	0	2106112	34461984866	0	37326	0	36497644152	24124016	53767335	605908	17	999	1	9
1677886850	393	917852	921956	0	2040576	34565659642	0	37326	0	36607569095	24196682	53904132	607402	17	1003	1	9
1677886852	395	918412	922516	0	2040576	34715281797	0	37326	0	36766209596	24301536	54135328	609986	17	1010	1	9
1677886854	397	916864	920968	0	1975040	34819451284	0	37326	0	36876657426	24374535	54254534	611309	17	1014	1	9
1677886856	399	920200	924304	0	2040576	34960354750	0	37326	0	37026050779	24473255	54430113	613321	18	1020	1	9
1677886858	401	920016	924120	0	2042112	35086634976	0	37326	0	37159943423	24561761	54596575	615155	18	1024	1	9
1677886860	403	918916	923020	0	1976576	35202287575	0	37326	0	37282571164	24642842	54749502	616824	18	1029	1	9
1677886862	405	930332	934436	0	2042112	35333183492	0	37326	0	37421353911	24734550	54927741	618862	18	1034	1	9
1677886864	407	918496	922600	0	2042112	35468618794	0	37326	0	37564953553	24829473	55137039	621192	18	1040	1	9
1677886866	409	914096	918200	0	1947120	35611926012	0	37326	0	37716904205	24929951	55374163	623805	18	1046	1	9
1677886868	411	914096	918200	0	1947120	35762155089	0	37326	0	37876185190	25035206	55626695	626712	18	1053	1	9
1677886870	413	913296	917400	0	2012656	35905790378	0	37326	0	38028482841	25135902	55819965	628840	18	1058	1	9
1677886872	415	900820	904924	0	1994084	36050060554	0	37326	0	38181449196	25237010	56032608	631213	18	1065	1	9
1677886874	417	908280	912384	0	1994084	36203801391	0	37326	0	38344455511	25344743	56232401	633463	18	1071	1	9
1677886876	419	907416	911520	0	1878884	36339897231	0	37326	0	38488755094	25440125	56409600	635421	18	1077	1	9
1677886878	421	917204	921308	0	1972592	36485598246	0	37326	0	38643237009	25542223	56585911	637404	18	1083	1	9
1677886880	423	922752	926856	0	1972592	36638234326	0	37326	0	38805073583	25649195	56782994	639591	18	1089	1	9
1677886882	425	912972	917076	0	1907056	36774362806	0	37326	0	38949406376	25744589	56948079	641443	18	1095	1	9
1677886884	427	926380	930484	0	1982248	36933508916	0	37326	0	39118144538	25856114	57162348	643830	19	1101	1	9
