Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677768377	411	345380	636420	0	22336088	128056968	0	2469564	4096	185676259945	122832418	307182808	3304025	23	32	1	172
1677768379	413	345388	636428	0	22336088	128355056	0	2471024	4096	186021130603	123060624	307730807	3309857	23	32	1	172
1677768381	415	345388	636428	0	22336088	128667638	0	2472557	4096	186294831454	123241731	308159728	3314334	23	32	1	172
1677768383	417	345400	636440	0	22336088	128965726	0	2474017	4096	186577874788	123429085	308551845	3318348	23	32	1	172
1677768385	419	345416	636456	0	22336088	129295692	0	2475477	4096	186807429761	123581039	308862259	3321490	23	32	1	172
1677768387	421	345432	636472	0	22336088	129540994	0	2476791	4096	187047912827	123740181	309351607	3326493	23	33	1	172
1677768389	423	345436	636476	0	22336088	129841085	0	2478251	4096	187249354577	123873590	309666276	3329733	23	33	1	172
1677768391	425	345436	636476	0	22336088	130139173	0	2479711	4096	187480693986	124026719	309985866	3332969	23	33	1	172
1677768393	427	345436	636476	0	22336088	130441672	0	2481171	4096	187681059031	124159361	310306101	3336238	23	33	1	172
1677768395	429	345436	636476	0	22336088	130739760	0	2482631	4096	187902299682	124305819	310628805	3339529	23	33	1	172
1677768397	431	345436	636476	0	22336088	131052342	0	2484091	4096	188056144110	124407737	310874307	3341932	23	33	1	172
1677768399	433	345440	636480	0	22336088	131350430	0	2485551	4096	188242682252	124531321	311172024	3344948	23	33	1	172
1677768401	435	345456	636496	0	22336088	131680396	0	2487084	4096	188455073064	124671960	311488074	3348166	23	33	1	172
1677768403	437	345480	636520	0	22336088	131925698	0	2488398	4096	188650133268	124801048	311799768	3351436	23	33	1	172
1677768405	439	345496	636536	0	22336088	132225806	0	2489858	4096	188872558682	124948297	312176192	3354970	23	34	1	172
1677768407	441	345512	636552	0	22336088	132523962	0	2491318	4096	188932788726	124988334	312303005	3356065	23	34	1	172
1677768409	443	345528	636568	0	22336088	132826529	0	2492778	4096	188984516135	125022753	312399708	3356834	23	34	1	172
1677768411	445	345544	636584	0	22336088	133124685	0	2494238	4096	189067001132	125077555	312548024	3358196	23	34	1	172
1677768413	447	345560	636600	0	22336088	133437340	0	2495698	4096	189122857822	125114670	312657290	3359026	23	34	1	172
1677768415	449	345576	636616	0	22336088	133735496	0	2497158	4096	189133385637	125121881	312724176	3359444	23	34	1	172
1677768417	451	345592	636632	0	22336088	134065541	0	2498618	4096	189133434253	125122131	312773394	3359697	23	34	1	172
1677768419	453	345604	636644	0	22336088	134310895	0	2500005	4096	189191845074	125160903	312873770	3360597	23	34	1	172
1677768421	455	345620	636660	0	22336088	134611054	0	2501465	4096	189244105326	125195708	312978718	3361479	23	35	1	172
1677768423	457	345635	636672	0	22336088	134909210	0	2502925	4096	189314103609	125242196	313136440	3362945	23	35	1	172
1677768425	459	345651	636688	0	22336088	135211777	0	2504385	4096	189386485123	125290261	313280102	3364212	23	35	1	172
1677768427	461	345671	636708	0	22336088	135509933	0	2505845	4096	189461718958	125340240	313412022	3365374	23	35	1	172
1677768429	463	345691	636728	0	22336088	135822588	0	2507305	4096	189536243865	125389738	313549820	3366556	23	35	1	172
1677768431	465	450438	743392	0	22438836	135954995	0	2732094	233472	189536397957	125390090	313703956	3366904	23	37	1	162
1677768433	467	361542	654980	0	22350180	136020023	0	3065245	561152	189536495180	125391375	313866753	3368915	23	38	1	162
